date,score_0_100,breadth_score,trend_score,momentum_score,liquidity_score,volatility_score,leadership_score,capital_score,ew_return_1d,advancers,decliners,unchanged,new_high_20,new_low_20,limit_up_like,limit_down_like,coverage,ew_index,score_ma3,breadth_ma3,score_delta3,state,silver_finger,gold_finger
2020-06-02,61.99641382197771,63.8140361267397,60.636237897648684,51.58730158730158,54.42591723587134,54.414886693671264,100.0,51.4437143583996,0.0048123811946653525,2155,1222,238,325,18,76,21,3615,1027.2883825721333,61.87417063634251,73.12445689959593,21.261684797047444,RECOVERY,False,True
2020-06-03,54.53183632279798,37.376093294460645,59.369817578772796,48.25136403160917,53.988698570187196,54.81067820828589,100.0,49.93544544660432,-0.00021518184465226886,1282,2148,188,247,18,77,12,3618,1027.0673287629816,62.452787936474756,65.52951938432079,1.7358519003967245,TRANSITION,False,False
2020-06-04,57.700318288557405,53.00884955752212,60.707377728654336,50.341880341880426,44.9548725929637,54.70258622649258,100.0,50.837175811402545,0.0027905860380084985,1797,1593,229,292,35,68,19,3619,1029.9334485107222,58.076189477777696,51.39965965957415,-13.129795376091174,RECOVERY,False,False
2020-06-05,54.811436355066114,44.552989934872706,60.24329554879735,49.21875,43.06860989909985,54.59153623798196,98.38263754492674,49.68016796865254,-0.0010661067711581983,1505,1873,239,222,47,56,30,3617,1028.8354294874225,55.681196988807166,44.97931092895181,-7.184977466911597,TRANSITION,False,False
2020-06-08,54.491923418382896,42.67177823650841,59.76789168278529,49.01960784313726,45.8150317337092,54.79813721067879,96.97430229345123,49.359212715175175,-0.0021359576160827403,1447,1944,228,218,48,40,35,3619,1026.6378806161129,55.667892687335474,46.74453924296773,-0.03991290441508255,TRANSITION,False,False
2020-06-09,58.18776320097061,58.73349339735894,61.69332597904027,50.94892697824163,41.63867536522023,54.48158843797935,92.74682846111418,51.09485228788373,0.003649507626279094,1957,1375,294,204,49,55,17,3626,1030.3846033908483,55.83037432480654,48.652753856246676,0.48744491241320276,RECOVERY,False,False
2020-06-10,49.872608772380275,36.462819408555845,57.23938223938223,47.67846700674503,40.87709792019314,54.50600470864011,81.1638168781026,49.17421149299765,-0.0027526283566745033,1270,2213,143,173,60,38,12,3626,1027.548337513274,54.184098463911255,45.95603034747439,-4.938827582685839,TRANSITION,False,False
2020-06-11,46.90500136211586,31.708732230925442,52.45449531163817,47.35827968323343,47.18267787839754,54.245189539761995,64.34087148372862,48.94339010926313,-0.0035220329691229165,1093,2354,179,150,98,52,8,3626,1023.9292783911847,51.65512444515557,42.30168167894673,-7.586922056267035,TRANSITION,False,False
2020-06-12,47.82482301216782,40.111995284409076,49.089906232763376,48.79608114902232,44.31897010405018,53.790353921972,61.30722559293987,50.03654610121637,0.0001218203373878902,1361,2032,233,179,138,60,16,3626,1024.0540138013394,48.20081104888798,36.09451564129677,-10.362940188802789,TRANSITION,False,False
2020-06-15,48.96874074612824,37.68074031231926,46.84659873313137,48.02955665024635,48.469933091978426,53.98206301780025,78.36684109060866,49.38844098495086,-0.002038530050163797,1303,2155,173,232,129,72,15,3631,1021.9664489212146,47.899521706803974,36.50048927588458,-0.9038680262520344,TRANSITION,False,False
2020-06-16,66.76604579493333,87.51062022090059,58.53289292595652,55.26068576796624,45.33571224543626,53.45866353554233,100.0,54.92972197904569,0.016432406596818962,3090,441,102,239,19,73,9,3633,1038.759817138195,54.519869851076464,55.1011186058763,19.861044432817472,RECOVERY,False,False
2020-06-17,57.338282479508194,51.22890139176784,60.291689598238854,50.0,46.98890189083962,53.63973420310113,100.0,51.20821015964802,0.0040273671988267055,1730,1647,257,329,29,67,14,3634,1042.9432843531968,57.69102300685659,58.80675397499589,9.513459467340375,RECOVERY,False,False
2020-06-18,55.09668178937234,45.61764705882353,61.02394715111479,49.39668174962293,45.88892878714991,54.269820359600715,92.93971924029726,49.473701078755376,-0.0017543297374820813,1551,1849,233,183,27,51,26,3633,1041.1136179349487,59.73367002127129,61.452389557163976,6.1279410432441,RECOVERY,False,False
2020-06-19,59.33274058606446,57.20351835001517,62.8025302530253,50.64529267516696,47.10915737511346,55.993329428146346,96.47964796479648,51.217794022385135,0.0040593134079504245,1886,1411,339,190,21,58,10,3636,1045.339824403432,57.255901618315,51.35002226686884,-7.433305208868873,RECOVERY,False,False
2020-06-22,56.76523889849634,47.06400469759248,60.83608360836084,49.71035101849057,47.81142280151158,56.756967444510465,100.0,50.56116369949366,0.0018705456649788666,1603,1803,230,239,45,50,11,3636,1047.2951802803996,57.06488709131105,49.96172336881039,-0.5730435810118522,RECOVERY,False,False
2020-06-23,49.48997972504831,34.91652274035694,54.67161308051662,47.61871798421704,42.910938191764956,57.21354988914484,80.50288540807914,49.508689354721035,-0.0016377021509298838,1213,2261,165,230,119,51,15,3639,1045.580022710996,55.19598640320303,46.39468192932153,-5.606702064324033,TRANSITION,False,False
2020-06-24,46.342783495810046,36.83139534883721,51.3454146073586,47.96432386933858,40.07400942753645,57.4000203418042,54.66776496430532,49.06646423973645,-0.0031117858675451726,1267,2173,202,201,184,39,15,3642,1042.3264015729362,50.866000706451565,39.6039742622622,-12.989957090254414,TRANSITION,False,False
2020-06-29,38.43200155058659,33.579335793357934,44.11926353393789,46.43916913946584,40.780347774340285,57.10896430669774,0.0,48.38981855437658,-0.00536727148541139,1183,2340,116,197,397,49,19,3639,1036.7319527992825,44.75492159048165,35.109084627517355,-18.33323734790975,DEFENSIVE,False,False
2020-06-30,64.40872314282586,85.19269776876268,51.16854550453671,54.02684563758386,42.234600189048486,57.12981601965013,100.0,54.49282247535958,0.01497607491786527,2940,511,186,311,31,88,7,3637,1052.2581281941493,49.727836063074164,51.86780963698593,14.918743417777556,RECOVERY,True,False
2020-07-01,58.98071180831192,57.35937044593413,54.99451152579582,50.99132742058323,50.676659960604496,58.16962796743661,100.0,51.496119754948275,0.004987065849827604,1968,1463,213,283,48,65,12,3644,1057.5058087704701,53.94047883390814,58.710468002684905,12.637928312501877,RECOVERY,False,False
2020-07-02,69.1875761360366,78.81019830028329,67.30189196599945,54.87804878048781,62.29913050652679,57.41229585766732,100.0,54.1368337789395,0.013789445929798336,2782,748,117,422,20,89,7,3647,1072.088227940958,64.19233702905814,73.78742217166003,30.755574585450006,RECOVERY,False,True
2020-07-03,70.1305667604179,74.13006274957216,75.97313596491229,53.86629651958441,66.44782634312061,56.922685331270515,100.0,53.280738350192145,0.010935794500640477,2599,907,142,577,21,88,10,3648,1083.8123644882762,66.09961823492215,70.09987716526318,5.721843617592043,RISK_ON,False,True
2020-07-06,83.99673894610198,94.86329743164872,87.79452054794521,64.46428457834239,97.4333823399505,53.50976326208679,100.0,61.72768229296297,0.039092274309876565,3435,186,29,1614,11,237,4,3650,1126.1810547412879,74.43829394751883,82.60118616050137,25.01602713779006,RISK_ON,False,True
2020-07-07,73.43029479209338,59.48599480219463,89.31998903208115,51.65803108808289,100.0,52.96666864618431,100.0,52.988535145952376,0.00996178381984125,2060,1403,184,873,7,134,3,3647,1137.3998269506212,75.85253349953776,76.15978499447183,4.2427186560567804,RISK_ON,False,True
2020-07-08,78.25722850923427,85.54831396996316,90.53424657534246,55.92279382977061,82.28166632719419,52.19158533273418,100.0,56.26946289713713,0.02089820965712377,3019,510,121,901,10,169,6,3650,1161.1694469982115,78.56142074914321,79.96586873460215,8.12666174881636,RISK_ON,False,True
2020-07-09,81.74615599611577,89.72276673200784,93.01943607993431,58.15047021943576,93.34885364986404,50.944657797130866,100.0,57.84425474037798,0.026147515801259933,3204,367,82,1748,6,205,5,3653,1191.5311434615373,77.81122643248113,78.25235850138854,-2.2505829499862102,RISK_ON,False,True
2020-07-10,61.94075795361018,30.410499860374195,92.15713112510265,44.08333333333334,79.43744544225049,49.81166404793207,100.0,47.94847084730634,-0.006838430508978872,1089,2492,72,573,11,133,10,3653,1183.3829405376914,73.98138081965341,68.56052685411505,-11.489536838483197,RECOVERY,False,False
2020-07-13,81.06979347480241,93.71713257680598,93.6816192560175,61.28400327585153,79.38974155333423,48.07881389360512,100.0,59.904867313180844,0.03301622437726947,3386,227,43,1313,6,242,6,3656,1222.4537772267167,74.9189024748428,71.28346638972933,2.812564965568143,RISK_ON,False,True
2020-07-14,63.06574916458977,35.67825112107623,92.94889314020224,46.248861911987895,76.85243739969907,46.5766834410272,100.0,48.670890308489945,-0.004430365638366843,1273,2295,91,693,6,124,32,3659,1217.0378600175998,68.69210019766746,53.268627852752125,-18.680406831526007,RECOVERY,False,False
2020-07-15,54.46682471021577,18.443644419828303,89.72115910333515,38.345160868997354,64.31394896136338,43.995554499575306,100.0,42.26519720160044,-0.025782675994665206,666,2945,47,241,20,83,131,3658,1185.6593671995251,66.20078911653599,49.279676039236826,-7.473933243394413,TRANSITION,False,False
2020-07-16,37.026295465073964,5.532617671345996,69.07625034162339,32.68398268398269,56.09319137344075,39.051540788845685,27.862804044820987,36.39760773865213,-0.04534130753782623,201,3432,26,38,119,31,310,3659,1131.900021196227,51.51962311329317,19.884837737416834,-44.043498009728445,DEFENSIVE,False,False
2020-07-17,49.21802086039283,50.114285714285714,65.87496587496588,50.0,38.7388253641418,38.531865456932735,38.26098826098826,50.48694160829717,0.0016231386943239303,1754,1746,163,66,109,65,41,3663,1133.7372519187368,46.90371367856087,24.69684926848666,-13.847728304196934,TRANSITION,False,False
2020-07-20,71.69210901055021,91.87482843810047,80.73144104803494,63.25840568271506,42.737617710265155,36.60736415702509,100.0,60.339475335371205,0.0344649177845707,3347,296,21,233,13,174,10,3664,1172.8114130954211,52.64547511200568,49.17391060791072,17.225284300334444,RISK_ON,False,False
2020-07-21,58.36224775568966,50.86623118432263,81.10354223433242,50.0,38.22539976117479,36.188600555991954,100.0,51.446229859341884,0.004820766197806289,1791,1730,149,195,3,93,13,3670,1178.465262712073,59.75745920887758,64.28511511223626,21.335952290615694,RECOVERY,False,False
2020-07-22,57.93052177744629,47.62321376494605,81.33514986376021,49.84151433212571,40.58205278394832,36.18269685510334,100.0,51.51767221072583,0.005058907369086099,1633,1796,241,190,6,76,2,3670,1184.4270093138189,62.66162618122873,63.45475779578971,8.712500917053454,RECOVERY,False,False
2020-07-23,51.26625256027246,33.41708542713568,74.91166077738515,46.12590799031477,41.662453047274894,36.27419922234566,86.69475400924163,49.289991384286765,-0.002366695385710791,1197,2385,97,179,44,82,5,3679,1181.6238313761646,55.85300736446948,43.968843458801445,-20.42585645027775,TRANSITION,False,False
2020-07-24,28.776138403523206,6.928532460447356,51.69790817712578,33.4134615384615,43.544073299844946,32.77595047276646,0.0,37.66396759927189,-0.04112010800242703,254,3412,15,61,401,40,143,3681,1133.0353318117352,45.99097091374733,29.322943884176354,-29.586109352166453,DEFENSIVE,False,False
2020-07-27,38.98636210470516,46.70454545454545,49.904917142080954,49.250936329588015,27.757104667499284,32.72815871314316,0.0,50.10440583550392,0.0003480194516797322,1644,1876,161,83,285,75,31,3681,1133.4296501466463,39.67625102283362,29.01672111404282,-18.94415967274113,DEFENSIVE,False,False
2020-07-28,54.67082991772381,74.95069033530572,53.07277628032345,53.660489782074805,26.112476411876173,32.76573971744272,73.98921832884096,53.54322688223353,0.011810756274111782,2660,889,161,103,14,71,8,3710,1146.8163114983802,40.81111014198407,42.861256083432835,3.4045773574513447,TRANSITION,False,False
2020-07-29,64.8669989784312,94.0934065934066,62.456234850525185,57.821229050279314,31.1471929410856,32.385697852539494,93.89981147320225,57.571722573911984,0.0252390752463733,3425,215,73,164,1,139,0,3713,1175.7608946780563,52.841397000286726,71.91621412775258,36.09086057490799,RECOVERY,False,False
2020-07-30,49.213904501702814,37.861352792590516,60.05383580080753,47.70444763271162,32.137967693939295,32.609416444334336,100.0,50.00990399925224,3.301333084080546e-05,1349,2214,152,231,1,99,4,3715,1175.799710461462,56.25057779928594,68.96848324043428,10.227542396997656,TRANSITION,False,False
2020-07-31,59.89971806829043,73.29299913569577,63.088512241054616,52.86123032904149,34.098956045861165,32.266638052792196,100.0,53.76148149281893,0.012538271642729764,2544,927,246,235,2,131,0,3717,1190.5422066286708,57.993540516141486,68.41591950723095,5.228888150566625,RECOVERY,False,False
2020-08-03,70.47579459819013,93.17685589519651,75.98065556152606,59.494482083959575,45.43174240223901,32.94073896425722,100.0,59.04883885460579,0.030162796182019308,3414,250,58,442,1,248,0,3722,1226.4522885533029,59.86313905606113,68.1104026078276,5.608795619758936,RISK_ON,False,True
2020-08-04,52.34508834354171,33.15760266370699,73.73086220789686,46.53543307086614,44.0322684884546,32.947649317031036,100.0,48.591901408687455,-0.004693661971041811,1195,2409,119,277,5,99,28,3723,1220.695736087223,60.90686700334077,66.54248589819976,3.1311838418388973,TRANSITION,False,False
2020-08-05,60.72435035030337,63.569405099150146,75.32223415682063,52.137966128931446,39.87405709720192,33.127711424979964,100.0,53.05955235467411,0.010198507848913707,2244,1286,194,324,4,128,1,3724,1233.145011132844,61.18174443067841,63.30128788601788,0.824632282012935,RECOVERY,False,False
2020-08-06,53.19117270027941,36.75690761931343,74.17493962972901,47.34219269102997,41.09653260820315,34.260924702280604,100.0,49.50113208784436,-0.0016628930405187946,1317,2266,144,245,13,102,12,3727,1231.0944228758808,55.420203798041506,44.494638460723515,-17.284621897910725,TRANSITION,False,False
2020-08-07,45.16761073105589,22.88529975362716,64.89133351220822,42.883617494440344,40.2114146572419,34.17232397238785,82.73410249530453,46.26243241371766,-0.012458558620941126,836,2817,74,190,68,75,18,3727,1215.756760840568,53.027711260546226,41.0705374906969,-7.1774776124858235,TRANSITION,False,False
2020-08-10,61.27850846441595,68.2953914491949,71.67157781944817,53.26167531504815,38.19768512162736,35.30129340619859,100.0,52.426232642128134,0.008087442140427096,2460,1142,131,216,13,105,26,3733,1225.589123300699,53.21243063191708,42.645866274045154,0.5541581141125818,RECOVERY,False,False
2020-08-11,40.168757824828575,16.73480512401199,61.55906777390838,41.280653950953685,41.460471741977514,35.542697923312325,54.82185909456201,44.51236866633562,-0.01829210444554795,614,3055,64,108,90,49,22,3733,1203.1705190499551,48.87162567343348,35.971832108944675,-13.022414875450835,TRANSITION,False,False
2020-08-12,39.81218725130878,36.12114476243401,58.00321199143469,46.820556344724395,39.875970269370086,37.83845861351689,0.0,47.8586761789496,-0.0071377460701679985,1300,2299,137,92,286,59,40,3736,1194.5825934058641,47.08648451351777,40.383780445213624,-5.35542347974711,DEFENSIVE,False,False
2020-08-13,55.3411479818723,60.66969353007945,61.40679326023001,51.465689540306414,32.490054332421465,42.07914391723183,85.0361059106713,51.74958767213852,0.005831958907128397,2138,1386,215,153,22,78,16,3739,1201.549350001778,45.10736435266989,37.84188113884181,-5.937360482543653,RECOVERY,False,False
2020-08-14,58.01914659531491,71.16529628579529,65.15637530072173,52.56723716381417,31.688464587234545,42.448698431968836,76.99812884255546,52.270189472239906,0.007567298240799671,2510,1017,214,115,14,55,26,3741,1210.6418322842806,51.057493942832004,55.98537819276958,17.850388770486333,RECOVERY,False,False
2020-08-17,69.59351172543585,89.0176600441501,75.28751002941962,55.75539568345329,44.577245077924424,44.48971704158385,100.0,55.65453780298702,0.018848459343290096,3226,398,115,262,4,107,5,3739,1233.460565639377,60.984602100874355,73.61754995334161,29.781324474127068,RECOVERY,False,False
2020-08-18,61.109037630020694,57.2042394729304,77.81041388518024,50.863930885529115,43.66452240422094,44.51046963687113,100.0,52.311600552048496,0.0077053351734950115,1997,1494,254,280,4,93,4,3745,1242.964792720917,62.907231983590485,72.4623986009586,5.767889648148397,RECOVERY,False,False
2020-08-19,47.72321213113882,21.555252387448842,68.3964781216649,43.110309043429076,43.28564375835058,43.903390431774156,90.2881536819637,45.53112156605812,-0.014896261446472929,790,2875,83,198,47,57,26,3748,1224.4492641997854,59.47525382886513,55.92571730150977,-10.295934464176085,TRANSITION,False,False
2020-08-20,41.90766550781565,26.27777777777778,61.74353505731804,45.64507348938487,34.48032138073966,43.85274051939376,42.53532391362304,46.63796756174482,-0.011206774794183937,946,2654,151,84,112,41,29,3751,1210.727137048994,50.24663842299173,35.01242321271899,-27.685846217620195,TRANSITION,False,False
